match_id,team,player_hash,player_name
1293023,Islamabad United,7264b765,Mubasir Khan
1293023,Islamabad United,a4799701,Danish Aziz
1293023,Islamabad United,ee8f1a6d,Azam Khan
1293023,Islamabad United,4a461c24,LA Dawson
1293023,Islamabad United,0a4736eb,Asif Ali
1293023,Islamabad United,bd4ea627,Faheem Ashraf
1293023,Islamabad United,d4eef961,M de Lange
1293023,Islamabad United,9b8a3c39,Muhammad Musa
1293023,Islamabad United,f59b3bd1,Waqas Maqsood
1293023,Islamabad United,786b7fe8,Zahir Khan
1293024,Multan Sultans,6843a783,Shan Masood
1293024,Multan Sultans,2f26ac1a,Mohammad Rizwan
1293024,Multan Sultans,cad00a4d,RR Rossouw
1293024,Multan Sultans,fce581b5,Khushdil Shah
1293024,Multan Sultans,f1f99156,TH David
1293024,Multan Sultans,935678ee,Aamer Azmat
1293024,Multan Sultans,9489623e,Asif Afridi
1293024,Multan Sultans,1c790f4f,Rumman Raees
1293024,Multan Sultans,acee4cc4,Imran Tahir
1293024,Multan Sultans,7ccbb09f,Shahnawaz Dhani
1293024,Multan Sultans,7f048519,DJ Willey
1293024,Quetta Gladiators,d1c36f5c,JJ Roy
1293024,Quetta Gladiators,4e18e961,WCF Smeed
1293024,Quetta Gladiators,dc2abe5e,Ahsan Ali
1293024,Quetta Gladiators,fd2bf2a0,Umar Akmal
1293024,Quetta Gladiators,29e253dd,Iftikhar Ahmed
1293024,Quetta Gladiators,2254ab79,Sarfraz Ahmed
1293024,Quetta Gladiators,64d43928,Sohail Tanvir
1293024,Quetta Gladiators,efc04be7,Noor Ahmad
1293024,Quetta Gladiators,9c9af282,Naseem Shah
1293024,Quetta Gladiators,667f678b,Ghulam Mudassar
1293024,Quetta Gladiators,a8e3170f,Mohammad Irfan
1293025,Karachi Kings,2eca67f5,JM Clarke
1293025,Karachi Kings,8a75e999,Babar Azam
1293025,Karachi Kings,193ef196,Sharjeel Khan
1293025,Karachi Kings,b6359668,Qasim Akram
1293025,Karachi Kings,522bea89,Rohail Nazir
1293025,Karachi Kings,62af8546,Mohammad Nabi
1293025,Karachi Kings,9cb8d7a6,Imad Wasim
1293025,Karachi Kings,06c2de82,L Gregory
1293025,Karachi Kings,ffe699c0,CJ Jordan
1293025,Karachi Kings,f0e722e0,Usman Shinwari
1293025,Karachi Kings,cb1a782a,Mir Hamza
1293025,Lahore Qalandars,fc2fffb5,Abdullah Shafique
1293025,Lahore Qalandars,1777c020,Fakhar Zaman
1293025,Lahore Qalandars,35f4cf7e,Kamran Ghulam
1293025,Lahore Qalandars,9ab63e7b,Mohammad Hafeez
1293025,Lahore Qalandars,3d284ca3,PD Salt
1293025,Lahore Qalandars,4ae1755b,HC Brook
1293025,Lahore Qalandars,aa8d28ae,D Wiese
1293025,Lahore Qalandars,5f547c8b,Rashid Khan
1293025,Lahore Qalandars,45a7e761,Shaheen Shah Afridi
1293025,Lahore Qalandars,24bb1c2f,Haris Rauf
1293025,Lahore Qalandars,28392e11,Zaman Khan
1293026,Lahore Qalandars,1777c020,Fakhar Zaman
1293026,Lahore Qalandars,3d284ca3,PD Salt
1293026,Lahore Qalandars,35f4cf7e,Kamran Ghulam
1293026,Lahore Qalandars,9ab63e7b,Mohammad Hafeez
1293026,Lahore Qalandars,4ae1755b,HC Brook
1293026,Lahore Qalandars,1ff2f550,Sohail Akhtar
1293026,Lahore Qalandars,aa8d28ae,D Wiese
1293026,Lahore Qalandars,5f547c8b,Rashid Khan
1293026,Lahore Qalandars,45a7e761,Shaheen Shah Afridi
1293026,Lahore Qalandars,24bb1c2f,Haris Rauf
1293026,Lahore Qalandars,28392e11,Zaman Khan
1293026,Islamabad United,0bacade8,Rahmanullah Gurbaz
1293026,Islamabad United,7264b765,Mubasir Khan
1293026,Islamabad United,9e9af5f2,Mohammad Wasim
1293026,Islamabad United,4a461c24,LA Dawson
1293026,Islamabad United,ee8f1a6d,Azam Khan
1293026,Islamabad United,a4799701,Danish Aziz
1293026,Islamabad United,0a4736eb,Asif Ali
1293026,Islamabad United,bd4ea627,Faheem Ashraf
1293026,Islamabad United,d4eef961,M de Lange
1293026,Islamabad United,f59b3bd1,Waqas Maqsood
1293026,Islamabad United,786b7fe8,Zahir Khan
1293027,Quetta Gladiators,d1c36f5c,JJ Roy
1293027,Quetta Gladiators,4e18e961,WCF Smeed
1293027,Quetta Gladiators,a15618fe,JM Vince
1293027,Quetta Gladiators,fd2bf2a0,Umar Akmal
1293027,Quetta Gladiators,29e253dd,Iftikhar Ahmed
1293027,Quetta Gladiators,486065b3,Hassan Khan
1293027,Quetta Gladiators,2254ab79,Sarfraz Ahmed
1293027,Quetta Gladiators,ed54033c,Ashir Qureshi
1293027,Quetta Gladiators,9c9af282,Naseem Shah
1293027,Quetta Gladiators,27c5715d,Khurram Shahzad
1293027,Quetta Gladiators,a8e3170f,Mohammad Irfan
1293027,Karachi Kings,2eca67f5,JM Clarke
1293027,Karachi Kings,8a75e999,Babar Azam
1293027,Karachi Kings,193ef196,Sharjeel Khan
1293027,Karachi Kings,b6359668,Qasim Akram
1293027,Karachi Kings,522bea89,Rohail Nazir
1293027,Karachi Kings,9cb8d7a6,Imad Wasim
1293027,Karachi Kings,06c2de82,L Gregory
1293027,Karachi Kings,73f1f6b0,TA Lammonby
1293027,Karachi Kings,f69f1d8a,Umaid Asif
1293027,Karachi Kings,f0e722e0,Usman Shinwari
1293027,Karachi Kings,cb1a782a,Mir Hamza
1293028,Islamabad United,13dd482e,Nasir Nawaz
1293028,Islamabad United,9d2d03ef,Mohammad Huraira
1293028,Islamabad United,4a461c24,LA Dawson
1293028,Islamabad United,ee8f1a6d,Azam Khan
1293028,Islamabad United,a4799701,Danish Aziz
1293028,Islamabad United,0a4736eb,Asif Ali
1293028,Islamabad United,9fd3a210,Zafar Gohar
1293028,Islamabad United,9b8a3c39,Muhammad Musa
1293028,Islamabad United,ba158afd,Zahid Mahmood
1293028,Islamabad United,d4eef961,M de Lange
1293028,Islamabad United,55d3d4e8,Athar Mahmood
1293028,Multan Sultans,6843a783,Shan Masood
1293028,Multan Sultans,2f26ac1a,Mohammad Rizwan
1293028,Multan Sultans,935678ee,Aamer Azmat
1293028,Multan Sultans,fce581b5,Khushdil Shah
1293028,Multan Sultans,f1f99156,TH David
1293028,Multan Sultans,7f048519,DJ Willey
1293028,Multan Sultans,cad00a4d,RR Rossouw
1293028,Multan Sultans,9489623e,Asif Afridi
1293028,Multan Sultans,1c790f4f,Rumman Raees
1293028,Multan Sultans,acee4cc4,Imran Tahir
1293028,Multan Sultans,7ccbb09f,Shahnawaz Dhani
1293029,Peshawar Zalmi,ff3f6fc1,Mohammad Haris
1293029,Peshawar Zalmi,5ea51c25,Hazratullah
1293029,Peshawar Zalmi,ff077124,Kamran Akmal
1293029,Peshawar Zalmi,c13e34f4,Haider Ali
1293029,Peshawar Zalmi,64c34cd0,Shoaib Malik
1293029,Peshawar Zalmi,bb4b445b,Hussain Talat
1293029,Peshawar Zalmi,c6a1b1bb,Amad Butt
1293029,Peshawar Zalmi,b3118300,Wahab Riaz
1293029,Peshawar Zalmi,e9ea5eb5,Khalid Usman
1293029,Peshawar Zalmi,feb6180d,Mohammad Umar
1293029,Peshawar Zalmi,ed031922,Arshad Iqbal
1293029,Lahore Qalandars,1777c020,Fakhar Zaman
1293029,Lahore Qalandars,3d284ca3,PD Salt
1293029,Lahore Qalandars,35f4cf7e,Kamran Ghulam
1293029,Lahore Qalandars,9ab63e7b,Mohammad Hafeez
1293029,Lahore Qalandars,4ae1755b,HC Brook
1293029,Lahore Qalandars,1ff2f550,Sohail Akhtar
1293029,Lahore Qalandars,aa8d28ae,D Wiese
1293029,Lahore Qalandars,45a7e761,Shaheen Shah Afridi
1293029,Lahore Qalandars,24bb1c2f,Haris Rauf
1293029,Lahore Qalandars,22ae3041,Fawad Ahmed
1293029,Lahore Qalandars,28392e11,Zaman Khan
1293030,Multan Sultans,6843a783,Shan Masood
1293030,Multan Sultans,2f26ac1a,Mohammad Rizwan
1293030,Multan Sultans,935678ee,Aamer Azmat
1293030,Multan Sultans,cad00a4d,RR Rossouw
1293030,Multan Sultans,09a9d073,J Charles
1293030,Multan Sultans,fce581b5,Khushdil Shah
1293030,Multan Sultans,7f048519,DJ Willey
1293030,Multan Sultans,9489623e,Asif Afridi
1293030,Multan Sultans,1c790f4f,Rumman Raees
1293030,Multan Sultans,acee4cc4,Imran Tahir
1293030,Multan Sultans,7ccbb09f,Shahnawaz Dhani
1293030,Lahore Qalandars,1777c020,Fakhar Zaman
1293030,Lahore Qalandars,fc2fffb5,Abdullah Shafique
1293030,Lahore Qalandars,35f4cf7e,Kamran Ghulam
1293030,Lahore Qalandars,9ab63e7b,Mohammad Hafeez
1293030,Lahore Qalandars,4ae1755b,HC Brook
1293030,Lahore Qalandars,18fac429,SR Patel
1293030,Lahore Qalandars,3d284ca3,PD Salt
1293030,Lahore Qalandars,aa8d28ae,D Wiese
1293030,Lahore Qalandars,45a7e761,Shaheen Shah Afridi
1293030,Lahore Qalandars,24bb1c2f,Haris Rauf
1293030,Lahore Qalandars,28392e11,Zaman Khan
1293031,Peshawar Zalmi,ff077124,Kamran Akmal
1293031,Peshawar Zalmi,ff3f6fc1,Mohammad Haris
1293031,Peshawar Zalmi,4f1bb625,Yasir Khan
1293031,Peshawar Zalmi,64c34cd0,Shoaib Malik
1293031,Peshawar Zalmi,bb4b445b,Hussain Talat
1293031,Peshawar Zalmi,c13e34f4,Haider Ali
1293031,Peshawar Zalmi,0bec3a6c,BAC Howell
1293031,Peshawar Zalmi,b3118300,Wahab Riaz
1293031,Peshawar Zalmi,e9ea5eb5,Khalid Usman
1293031,Peshawar Zalmi,30afc92b,Salman Irshad
1293031,Peshawar Zalmi,0e9b0f64,Ali Majid
1293031,Islamabad United,9caf69a1,WG Jacks
1293031,Islamabad United,92aeac25,AD Hales
1293031,Islamabad United,9de62878,Shadab Khan
1293031,Islamabad United,ee8f1a6d,Azam Khan
1293031,Islamabad United,0a4736eb,Asif Ali
1293031,Islamabad United,bd4ea627,Faheem Ashraf
1293031,Islamabad United,4a461c24,LA Dawson
1293031,Islamabad United,2911de16,Hasan Ali
1293031,Islamabad United,55d3d4e8,Athar Mahmood
1293031,Islamabad United,ba158afd,Zahid Mahmood
1293031,Islamabad United,f59b3bd1,Waqas Maqsood
1293032,Lahore Qalandars,1777c020,Fakhar Zaman
1293032,Lahore Qalandars,3d284ca3,PD Salt
1293032,Lahore Qalandars,fc2fffb5,Abdullah Shafique
1293032,Lahore Qalandars,35f4cf7e,Kamran Ghulam
1293032,Lahore Qalandars,9ab63e7b,Mohammad Hafeez
1293032,Lahore Qalandars,4ae1755b,HC Brook
1293032,Lahore Qalandars,18fac429,SR Patel
1293032,Lahore Qalandars,aa8d28ae,D Wiese
1293032,Lahore Qalandars,45a7e761,Shaheen Shah Afridi
1293032,Lahore Qalandars,24bb1c2f,Haris Rauf
1293032,Lahore Qalandars,28392e11,Zaman Khan
1293032,Islamabad United,cf494ffe,PR Stirling
1293032,Islamabad United,92aeac25,AD Hales
1293032,Islamabad United,9caf69a1,WG Jacks
1293032,Islamabad United,9de62878,Shadab Khan
1293032,Islamabad United,4a461c24,LA Dawson
1293032,Islamabad United,ee8f1a6d,Azam Khan
1293032,Islamabad United,0a4736eb,Asif Ali
1293032,Islamabad United,2911de16,Hasan Ali
1293032,Islamabad United,9e9af5f2,Mohammad Wasim
1293032,Islamabad United,55d3d4e8,Athar Mahmood
1293032,Islamabad United,f59b3bd1,Waqas Maqsood
1293033,Lahore Qalandars,1777c020,Fakhar Zaman
1293033,Lahore Qalandars,fc2fffb5,Abdullah Shafique
1293033,Lahore Qalandars,4b345629,Zeeshan Ashraf
1293033,Lahore Qalandars,35f4cf7e,Kamran Ghulam
1293033,Lahore Qalandars,9ab63e7b,Mohammad Hafeez
1293033,Lahore Qalandars,4ae1755b,HC Brook
1293033,Lahore Qalandars,aa8d28ae,D Wiese
1293033,Lahore Qalandars,18fac429,SR Patel
1293033,Lahore Qalandars,45a7e761,Shaheen Shah Afridi
1293033,Lahore Qalandars,24bb1c2f,Haris Rauf
1293033,Lahore Qalandars,28392e11,Zaman Khan
1293033,Multan Sultans,6843a783,Shan Masood
1293033,Multan Sultans,2f26ac1a,Mohammad Rizwan
1293033,Multan Sultans,935678ee,Aamer Azmat
1293033,Multan Sultans,cad00a4d,RR Rossouw
1293033,Multan Sultans,9489623e,Asif Afridi
1293033,Multan Sultans,f1f99156,TH David
1293033,Multan Sultans,fce581b5,Khushdil Shah
1293033,Multan Sultans,7f048519,DJ Willey
1293033,Multan Sultans,1c790f4f,Rumman Raees
1293033,Multan Sultans,acee4cc4,Imran Tahir
1293033,Multan Sultans,7ccbb09f,Shahnawaz Dhani
1354924,Lahore Qalandars,1777c020,Fakhar Zaman
1354924,Lahore Qalandars,96ce6752,Mirza Baig
1354924,Lahore Qalandars,1fc6ef83,SD Hope
1354924,Lahore Qalandars,35f4cf7e,Kamran Ghulam
1354924,Lahore Qalandars,26d041c4,Sikandar Raza
1354924,Lahore Qalandars,bb4b445b,Hussain Talat
1354924,Lahore Qalandars,aa8d28ae,D Wiese
1354924,Lahore Qalandars,4a461c24,LA Dawson
1354924,Lahore Qalandars,45a7e761,Shaheen Shah Afridi
1354924,Lahore Qalandars,24bb1c2f,Haris Rauf
1354924,Lahore Qalandars,28392e11,Zaman Khan
1354924,Multan Sultans,6843a783,Shan Masood
1354924,Multan Sultans,2f26ac1a,Mohammad Rizwan
1354924,Multan Sultans,d67d5f00,DA Miller
1354924,Multan Sultans,a757b0d8,KA Pollard
1354924,Multan Sultans,fce581b5,Khushdil Shah
1354924,Multan Sultans,bafb9238,Usman Khan
1354924,Multan Sultans,6dd8b88c,Usama Mir
1354924,Multan Sultans,4d7f517e,AJ Hosein
1354924,Multan Sultans,3be224b0,Sameen Gul
1354924,Multan Sultans,7ccbb09f,Shahnawaz Dhani
1354924,Multan Sultans,c290033d,Ihsanullah
1354925,Peshawar Zalmi,ff3f6fc1,Mohammad Haris
1354925,Peshawar Zalmi,8a75e999,Babar Azam
1354925,Peshawar Zalmi,33609a8c,Saim Ayub
1354925,Peshawar Zalmi,f836b33d,T Kohler-Cadmore
1354925,Peshawar Zalmi,6c882e9a,PBB Rajapaksa
1354925,Peshawar Zalmi,9219eff0,JDS Neesham
1354925,Peshawar Zalmi,7dc35884,Shakib Al Hasan
1354925,Peshawar Zalmi,b3118300,Wahab Riaz
1354925,Peshawar Zalmi,1daf3f74,Khurram Shahzad
1354925,Peshawar Zalmi,4277234d,Sufiyan Muqeem
1354925,Peshawar Zalmi,30afc92b,Salman Irshad
1354925,Karachi Kings,afa7e784,MS Wade
1354925,Karachi Kings,193ef196,Sharjeel Khan
1354925,Karachi Kings,c13e34f4,Haider Ali
1354925,Karachi Kings,b6359668,Qasim Akram
1354925,Karachi Kings,64c34cd0,Shoaib Malik
1354925,Karachi Kings,9cb8d7a6,Imad Wasim
1354925,Karachi Kings,2e11c706,BCJ Cutting
1354925,Karachi Kings,7c7d63a2,AJ Tye
1354925,Karachi Kings,acee4cc4,Imran Tahir
1354925,Karachi Kings,cb1a782a,Mir Hamza
1354925,Karachi Kings,e174dadd,Mohammad Amir
1354926,Quetta Gladiators,d1c36f5c,JJ Roy
1354926,Quetta Gladiators,2be41edb,MJ Guptill
1354926,Quetta Gladiators,0251a22f,Abdul Bangalzai
1354926,Quetta Gladiators,2254ab79,Sarfraz Ahmed
1354926,Quetta Gladiators,fd2bf2a0,Umar Akmal
1354926,Quetta Gladiators,29e253dd,Iftikhar Ahmed
1354926,Quetta Gladiators,3086f7a4,Mohammad Nawaz
1354926,Quetta Gladiators,9ab63e7b,Mohammad Hafeez
1354926,Quetta Gladiators,9c9af282,Naseem Shah
1354926,Quetta Gladiators,8596fe80,Mohammad Hasnain
1354926,Quetta Gladiators,ee1b6c27,N Thushara
1354926,Multan Sultans,6843a783,Shan Masood
1354926,Multan Sultans,2f26ac1a,Mohammad Rizwan
1354926,Multan Sultans,cad00a4d,RR Rossouw
1354926,Multan Sultans,d67d5f00,DA Miller
1354926,Multan Sultans,a757b0d8,KA Pollard
1354926,Multan Sultans,fce581b5,Khushdil Shah
1354926,Multan Sultans,4d7f517e,AJ Hosein
1354926,Multan Sultans,6dd8b88c,Usama Mir
1354926,Multan Sultans,3be224b0,Sameen Gul
1354926,Multan Sultans,2cec2a92,Abbas Afridi
1354926,Multan Sultans,c290033d,Ihsanullah
1354927,Karachi Kings,193ef196,Sharjeel Khan
1354927,Karachi Kings,a15618fe,JM Vince
1354927,Karachi Kings,c13e34f4,Haider Ali
1354927,Karachi Kings,afa7e784,MS Wade
1354927,Karachi Kings,64c34cd0,Shoaib Malik
1354927,Karachi Kings,9cb8d7a6,Imad Wasim
1354927,Karachi Kings,ee95065d,Irfan Khan
1354927,Karachi Kings,dda5aae5,JK Fuller
1354927,Karachi Kings,7c7d63a2,AJ Tye
1354927,Karachi Kings,e174dadd,Mohammad Amir
1354927,Karachi Kings,9b8a3c39,Muhammad Musa
1354927,Islamabad United,cf494ffe,PR Stirling
1354927,Islamabad United,26a8b2fe,Hassan Nawaz
1354927,Islamabad United,9948e262,HE van der Dussen
1354927,Islamabad United,af2c687b,C Munro
1354927,Islamabad United,ee8f1a6d,Azam Khan
1354927,Islamabad United,0a4736eb,Asif Ali
1354927,Islamabad United,bd4ea627,Faheem Ashraf
1354927,Islamabad United,e86754b2,TK Curran
1354927,Islamabad United,9de62878,Shadab Khan
1354927,Islamabad United,9e9af5f2,Mohammad Wasim
1354927,Islamabad United,1c790f4f,Rumman Raees
1354928,Multan Sultans,6843a783,Shan Masood
1354928,Multan Sultans,2f26ac1a,Mohammad Rizwan
1354928,Multan Sultans,cad00a4d,RR Rossouw
1354928,Multan Sultans,d67d5f00,DA Miller
1354928,Multan Sultans,a757b0d8,KA Pollard
1354928,Multan Sultans,fce581b5,Khushdil Shah
1354928,Multan Sultans,e342e5fb,CR Brathwaite
1354928,Multan Sultans,6dd8b88c,Usama Mir
1354928,Multan Sultans,2cec2a92,Abbas Afridi
1354928,Multan Sultans,3be224b0,Sameen Gul
1354928,Multan Sultans,c290033d,Ihsanullah
1354928,Peshawar Zalmi,ff3f6fc1,Mohammad Haris
1354928,Peshawar Zalmi,8a75e999,Babar Azam
1354928,Peshawar Zalmi,33609a8c,Saim Ayub
1354928,Peshawar Zalmi,f836b33d,T Kohler-Cadmore
1354928,Peshawar Zalmi,650d5e49,R Powell
1354928,Peshawar Zalmi,6c882e9a,PBB Rajapaksa
1354928,Peshawar Zalmi,9219eff0,JDS Neesham
1354928,Peshawar Zalmi,b3118300,Wahab Riaz
1354928,Peshawar Zalmi,1daf3f74,Khurram Shahzad
1354928,Peshawar Zalmi,4277234d,Sufiyan Muqeem
1354928,Peshawar Zalmi,30afc92b,Salman Irshad
1354929,Quetta Gladiators,d1c36f5c,JJ Roy
1354929,Quetta Gladiators,2be41edb,MJ Guptill
1354929,Quetta Gladiators,0251a22f,Abdul Bangalzai
1354929,Quetta Gladiators,fd2bf2a0,Umar Akmal
1354929,Quetta Gladiators,2254ab79,Sarfraz Ahmed
1354929,Quetta Gladiators,29e253dd,Iftikhar Ahmed
1354929,Quetta Gladiators,3086f7a4,Mohammad Nawaz
1354929,Quetta Gladiators,23cca426,OF Smith
1354929,Quetta Gladiators,8596fe80,Mohammad Hasnain
1354929,Quetta Gladiators,9c9af282,Naseem Shah
1354929,Quetta Gladiators,8d5d991e,Qais Ahmad
1354929,Karachi Kings,193ef196,Sharjeel Khan
1354929,Karachi Kings,a15618fe,JM Vince
1354929,Karachi Kings,c13e34f4,Haider Ali
1354929,Karachi Kings,64c34cd0,Shoaib Malik
1354929,Karachi Kings,afa7e784,MS Wade
1354929,Karachi Kings,9cb8d7a6,Imad Wasim
1354929,Karachi Kings,ee95065d,Irfan Khan
1354929,Karachi Kings,7c7d63a2,AJ Tye
1354929,Karachi Kings,e174dadd,Mohammad Amir
1354929,Karachi Kings,acee4cc4,Imran Tahir
1354929,Karachi Kings,907d6e58,Aamer Yamin
1354930,Multan Sultans,6843a783,Shan Masood
1354930,Multan Sultans,2f26ac1a,Mohammad Rizwan
1354930,Multan Sultans,cad00a4d,RR Rossouw
1354930,Multan Sultans,d67d5f00,DA Miller
1354930,Multan Sultans,a757b0d8,KA Pollard
1354930,Multan Sultans,fce581b5,Khushdil Shah
1354930,Multan Sultans,e342e5fb,CR Brathwaite
1354930,Multan Sultans,6dd8b88c,Usama Mir
1354930,Multan Sultans,2cec2a92,Abbas Afridi
1354930,Multan Sultans,bbfa0b42,Mohammad Ilyas
1354930,Multan Sultans,c290033d,Ihsanullah
1354930,Islamabad United,cf494ffe,PR Stirling
1354930,Islamabad United,26a8b2fe,Hassan Nawaz
1354930,Islamabad United,9948e262,HE van der Dussen
1354930,Islamabad United,af2c687b,C Munro
1354930,Islamabad United,9de62878,Shadab Khan
1354930,Islamabad United,ee8f1a6d,Azam Khan
1354930,Islamabad United,bd4ea627,Faheem Ashraf
1354930,Islamabad United,e86754b2,TK Curran
1354930,Islamabad United,9e9af5f2,Mohammad Wasim
1354930,Islamabad United,1c790f4f,Rumman Raees
1354930,Islamabad United,abb7c76c,Abrar Ahmed
1354931,Karachi Kings,afa7e784,MS Wade
1354931,Karachi Kings,a15618fe,JM Vince
1354931,Karachi Kings,c13e34f4,Haider Ali
1354931,Karachi Kings,64c34cd0,Shoaib Malik
1354931,Karachi Kings,9cb8d7a6,Imad Wasim
1354931,Karachi Kings,2e11c706,BCJ Cutting
1354931,Karachi Kings,ee95065d,Irfan Khan
1354931,Karachi Kings,907d6e58,Aamer Yamin
1354931,Karachi Kings,e174dadd,Mohammad Amir
1354931,Karachi Kings,acee4cc4,Imran Tahir
1354931,Karachi Kings,99d7d5b7,Akif Javed
1354931,Lahore Qalandars,1777c020,Fakhar Zaman
1354931,Lahore Qalandars,96ce6752,Mirza Baig
1354931,Lahore Qalandars,1fc6ef83,SD Hope
1354931,Lahore Qalandars,35f4cf7e,Kamran Ghulam
1354931,Lahore Qalandars,bb4b445b,Hussain Talat
1354931,Lahore Qalandars,26d041c4,Sikandar Raza
1354931,Lahore Qalandars,aa8d28ae,D Wiese
1354931,Lahore Qalandars,4a461c24,LA Dawson
1354931,Lahore Qalandars,45a7e761,Shaheen Shah Afridi
1354931,Lahore Qalandars,24bb1c2f,Haris Rauf
1354931,Lahore Qalandars,28392e11,Zaman Khan
1354932,Quetta Gladiators,d1c36f5c,JJ Roy
1354932,Quetta Gladiators,2be41edb,MJ Guptill
1354932,Quetta Gladiators,2254ab79,Sarfraz Ahmed
1354932,Quetta Gladiators,3086f7a4,Mohammad Nawaz
1354932,Quetta Gladiators,29e253dd,Iftikhar Ahmed
1354932,Quetta Gladiators,23cca426,OF Smith
1354932,Quetta Gladiators,0251a22f,Abdul Bangalzai
1354932,Quetta Gladiators,9ab63e7b,Mohammad Hafeez
1354932,Quetta Gladiators,9c9af282,Naseem Shah
1354932,Quetta Gladiators,8596fe80,Mohammad Hasnain
1354932,Quetta Gladiators,8d5d991e,Qais Ahmad
1354932,Peshawar Zalmi,ff3f6fc1,Mohammad Haris
1354932,Peshawar Zalmi,8a75e999,Babar Azam
1354932,Peshawar Zalmi,33609a8c,Saim Ayub
1354932,Peshawar Zalmi,f836b33d,T Kohler-Cadmore
1354932,Peshawar Zalmi,650d5e49,R Powell
1354932,Peshawar Zalmi,9219eff0,JDS Neesham
1354932,Peshawar Zalmi,3ff033bb,MD Shanaka
1354932,Peshawar Zalmi,b3118300,Wahab Riaz
1354932,Peshawar Zalmi,4277234d,Sufiyan Muqeem
1354932,Peshawar Zalmi,33742f04,Usman Qadir
1354932,Peshawar Zalmi,ed031922,Arshad Iqbal
1354933,Lahore Qalandars,96ce6752,Mirza Baig
1354933,Lahore Qalandars,1777c020,Fakhar Zaman
1354933,Lahore Qalandars,35f4cf7e,Kamran Ghulam
1354933,Lahore Qalandars,1fc6ef83,SD Hope
1354933,Lahore Qalandars,bb4b445b,Hussain Talat
1354933,Lahore Qalandars,26d041c4,Sikandar Raza
1354933,Lahore Qalandars,aa8d28ae,D Wiese
1354933,Lahore Qalandars,5f547c8b,Rashid Khan
1354933,Lahore Qalandars,45a7e761,Shaheen Shah Afridi
1354933,Lahore Qalandars,24bb1c2f,Haris Rauf
1354933,Lahore Qalandars,28392e11,Zaman Khan
1354933,Quetta Gladiators,2be41edb,MJ Guptill
1354933,Quetta Gladiators,0251a22f,Abdul Bangalzai
1354933,Quetta Gladiators,d1c36f5c,JJ Roy
1354933,Quetta Gladiators,9ab63e7b,Mohammad Hafeez
1354933,Quetta Gladiators,29e253dd,Iftikhar Ahmed
1354933,Quetta Gladiators,3086f7a4,Mohammad Nawaz
1354933,Quetta Gladiators,23cca426,OF Smith
1354933,Quetta Gladiators,2254ab79,Sarfraz Ahmed
1354933,Quetta Gladiators,8d5d991e,Qais Ahmad
1354933,Quetta Gladiators,8596fe80,Mohammad Hasnain
1354933,Quetta Gladiators,9c9af282,Naseem Shah
1354934,Multan Sultans,6843a783,Shan Masood
1354934,Multan Sultans,2f26ac1a,Mohammad Rizwan
1354934,Multan Sultans,cad00a4d,RR Rossouw
1354934,Multan Sultans,a757b0d8,KA Pollard
1354934,Multan Sultans,d67d5f00,DA Miller
1354934,Multan Sultans,fce581b5,Khushdil Shah
1354934,Multan Sultans,e342e5fb,CR Brathwaite
1354934,Multan Sultans,6dd8b88c,Usama Mir
1354934,Multan Sultans,2cec2a92,Abbas Afridi
1354934,Multan Sultans,bbfa0b42,Mohammad Ilyas
1354934,Multan Sultans,c290033d,Ihsanullah
1354934,Karachi Kings,afa7e784,MS Wade
1354934,Karachi Kings,a15618fe,JM Vince
1354934,Karachi Kings,c13e34f4,Haider Ali
1354934,Karachi Kings,64c34cd0,Shoaib Malik
1354934,Karachi Kings,9cb8d7a6,Imad Wasim
1354934,Karachi Kings,2e11c706,BCJ Cutting
1354934,Karachi Kings,ee95065d,Irfan Khan
1354934,Karachi Kings,907d6e58,Aamer Yamin
1354934,Karachi Kings,feb6180d,Mohammad Umar
1354934,Karachi Kings,acee4cc4,Imran Tahir
1354934,Karachi Kings,99d7d5b7,Akif Javed
1354935,Peshawar Zalmi,ff3f6fc1,Mohammad Haris
1354935,Peshawar Zalmi,8a75e999,Babar Azam
1354935,Peshawar Zalmi,33609a8c,Saim Ayub
1354935,Peshawar Zalmi,f836b33d,T Kohler-Cadmore
1354935,Peshawar Zalmi,650d5e49,R Powell
1354935,Peshawar Zalmi,9219eff0,JDS Neesham
1354935,Peshawar Zalmi,3ff033bb,MD Shanaka
1354935,Peshawar Zalmi,b3118300,Wahab Riaz
1354935,Peshawar Zalmi,33742f04,Usman Qadir
1354935,Peshawar Zalmi,ed031922,Arshad Iqbal
1354935,Peshawar Zalmi,4277234d,Sufiyan Muqeem
1354935,Islamabad United,0bacade8,Rahmanullah Gurbaz
1354935,Islamabad United,af2c687b,C Munro
1354935,Islamabad United,9948e262,HE van der Dussen
1354935,Islamabad United,9de62878,Shadab Khan
1354935,Islamabad United,0a4736eb,Asif Ali
1354935,Islamabad United,ee8f1a6d,Azam Khan
1354935,Islamabad United,7264b765,Mubasir Khan
1354935,Islamabad United,bd4ea627,Faheem Ashraf
1354935,Islamabad United,e86754b2,TK Curran
1354935,Islamabad United,2911de16,Hasan Ali
1354935,Islamabad United,1c790f4f,Rumman Raees
1354936,Islamabad United,0bacade8,Rahmanullah Gurbaz
1354936,Islamabad United,af2c687b,C Munro
1354936,Islamabad United,9948e262,HE van der Dussen
1354936,Islamabad United,9de62878,Shadab Khan
1354936,Islamabad United,ee8f1a6d,Azam Khan
