match_id,innings_number,wicket_number,batter1,batter2,runs,batter1_runs,batter2_runs,balls_faced,is_unbeaten,ended_by_dismissal_type
1128846,2,4,ff077124,3fbb43a9,28,11,17,13,True,
1128847,1,1,2e8994e7,92aeac25,5,4,1,10,False,lbw
1128847,1,2,92aeac25,bbff906c,12,10,0,11,False,caught_and_bowled
1128847,1,3,bbff906c,7eae4418,35,13,19,33,False,bowled
1128847,1,4,bbff906c,bb4b445b,9,8,1,5,False,caught
1128847,1,5,bbff906c,0a4736eb,2,0,2,3,False,bowled
1128847,1,6,0a4736eb,9de62878,40,32,8,20,False,bowled
1128847,1,7,9de62878,bd4ea627,2,0,2,4,False,caught
1128847,1,8,bd4ea627,c6a1b1bb,8,2,5,13,False,bowled
1128847,1,9,c6a1b1bb,9fd3a210,10,7,3,12,False,caught
1128847,1,10,c6a1b1bb,ccdd8308,1,1,0,3,False,lbw
1128847,2,1,82c78845,bdadf7da,33,15,13,23,False,lbw
1128847,2,2,bdadf7da,8a75e999,36,23,7,24,False,bowled
1128847,2,3,8a75e999,d2a6c0e6,3,1,2,7,False,caught
1128847,2,4,8a75e999,c995d726,53,21,31,48,True,
1128848,1,1,82c78845,bdadf7da,17,6,11,22,False,caught_and_bowled
1128848,1,2,bdadf7da,8a75e999,0,0,0,2,False,caught
1128848,1,3,bdadf7da,d2a6c0e6,29,8,21,25,False,caught
1128848,1,4,bdadf7da,c995d726,82,32,46,57,False,hit_wicket
1128848,1,5,c995d726,0dc00542,26,22,4,14,True,
1128848,2,1,0fa5042b,1aba45cd,91,59,29,42,False,caught
1128848,2,2,0fa5042b,92aeac25,39,24,14,22,False,caught
1128848,2,3,0fa5042b,18fac429,25,11,14,11,True,
1128849,1,1,3b041a12,ff077124,9,8,0,9,False,bowled
1128849,1,2,3b041a12,1bae756b,1,0,1,5,False,caught
1128849,1,3,3b041a12,9ab63e7b,44,18,25,31,False,bowled
1128849,1,4,3b041a12,4a461c24,4,1,3,7,False,caught
1128849,1,5,4a461c24,3fbb43a9,28,18,9,24,False,caught
1128849,1,6,4a461c24,f69f1d8a,26,19,7,16,False,caught
1128849,1,7,4a461c24,c03c6200,25,22,2,13,False,caught
1128849,1,8,4a461c24,b3118300,0,0,0,2,False,caught
1128849,1,9,b3118300,2911de16,19,15,4,11,False,bowled
1128849,1,10,2911de16,3be224b0,1,0,1,2,False,caught
1128849,2,1,50250426,f836b33d,0,0,0,1,False,caught
1128849,2,2,f836b33d,3086f7a4,17,5,12,12,False,caught
1128849,2,3,3086f7a4,2254ab79,63,23,35,45,False,caught
1128849,2,4,2254ab79,cad00a4d,0,0,0,1,False,caught
1128849,2,5,cad00a4d,bf1d7d3e,36,8,19,33,False,bowled
1128849,2,6,cad00a4d,0f12f9df,1,0,1,2,False,caught
1128849,2,7,0f12f9df,eb2d5fe7,15,11,4,17,False,caught
1128849,2,8,eb2d5fe7,486065b3,1,1,0,2,False,caught
1128849,2,9,eb2d5fe7,cb1a782a,23,23,0,7,False,run_out
1128850,1,1,ff077124,1bae756b,107,71,34,55,False,caught
1128850,1,2,ff077124,4a461c24,13,6,7,5,False,caught
1128850,1,3,4a461c24,9ab63e7b,17,4,13,12,False,caught_and_bowled
1128850,1,4,4a461c24,c03c6200,13,2,8,10,False,caught
1128850,1,5,c03c6200,3fbb43a9,19,15,2,11,False,caught
1128850,1,6,3fbb43a9,b3118300,0,0,0,1,False,run_out
1128850,1,7,b3118300,ffe699c0,0,0,0,1,False,caught
1128850,1,8,ffe699c0,2911de16,1,0,0,1,True,
1128850,2,1,456f6d99,bdadf7da,13,1,12,8,False,caught
1128850,2,2,bdadf7da,8a75e999,117,46,63,79,False,caught
1128850,2,3,bdadf7da,c995d726,27,21,5,9,True,
1128851,1,1,ff077124,1bae756b,12,1,10,16,False,lbw
1128851,1,2,1bae756b,9ab63e7b,14,5,8,9,False,caught_and_bowled
1128851,1,3,1bae756b,ffe699c0,12,6,6,11,False,lbw
1128851,1,4,ffe699c0,4a461c24,52,30,22,39,False,caught
1128851,1,5,4a461c24,3fbb43a9,11,8,2,10,False,caught_and_bowled
1128851,1,6,4a461c24,c03c6200,10,3,6,9,False,lbw
1128851,1,7,4a461c24,f69f1d8a,0,0,0,1,False,lbw
1128851,1,8,4a461c24,2911de16,6,0,6,5,False,bowled
1128851,1,9,2911de16,b3118300,4,0,4,7,False,caught
1128851,1,10,b3118300,3be224b0,27,24,2,13,True,
1128851,2,1,0fa5042b,1aba45cd,96,52,40,53,False,caught
1128851,2,2,1aba45cd,bbff906c,1,0,0,2,False,bowled
1128851,2,3,1aba45cd,2e8994e7,5,3,2,8,False,caught_and_bowled
1128851,2,4,1aba45cd,18fac429,10,1,9,9,False,caught
1128851,2,5,18fac429,9de62878,3,1,1,7,False,caught
1128851,2,6,9de62878,bb4b445b,1,0,1,5,False,caught
1128851,2,7,bb4b445b,0a4736eb,32,6,26,13,False,bowled
1128851,2,8,0a4736eb,bd4ea627,6,0,6,4,True,
1168820,1,1,1777c020,1ff2f550,97,52,37,65,False,caught
1168820,1,2,1777c020,c4487b84,32,13,19,19,False,caught
1168820,1,3,c4487b84,ed90abe4,8,5,3,10,False,caught
1168820,1,4,ed90abe4,53597be1,10,8,2,9,False,lbw
1168820,1,5,ed90abe4,e342e5fb,8,2,6,8,False,caught
1168820,1,6,ed90abe4,9ab63e7b,5,1,4,3,False,run_out
1168820,1,7,9ab63e7b,f2800ef3,9,1,7,5,False,run_out
1168820,1,8,9ab63e7b,45a7e761,2,0,2,2,False,lbw
1168820,2,1,0fa5042b,3031bf83,45,27,15,31,False,caught
1168820,2,2,0fa5042b,afa78c3a,0,0,0,1,False,caught
1168820,2,3,afa78c3a,3d284ca3,4,0,4,4,False,caught
1168820,2,4,afa78c3a,bb4b445b,55,24,26,43,False,caught
1168820,2,5,bb4b445b,0a4736eb,14,11,2,9,False,caught
1168820,2,6,0a4736eb,bd4ea627,59,34,23,28,True,
1168821,1,1,50c6bc2b,8a75e999,157,82,68,94,False,caught
1168821,1,2,8a75e999,c995d726,8,7,1,7,False,caught
1168821,1,3,8a75e999,9cb8d7a6,6,2,4,6,False,caught
1168821,1,4,9cb8d7a6,26d041c4,0,0,0,1,False,caught
1168821,1,5,26d041c4,7ca5e05d,5,4,1,7,False,run_out
1168821,1,6,7ca5e05d,2f26ac1a,2,1,1,3,False,caught
1168821,1,7,7ca5e05d,5af743d0,5,1,4,2,True,
1168821,2,1,6843a783,85dcb721,5,3,1,11,False,caught
1168821,2,2,6843a783,1c513d54,47,17,29,39,False,caught
1168821,2,3,1c513d54,64c34cd0,72,20,50,39,False,run_out
1168821,2,4,64c34cd0,bbd41817,13,1,9,7,False,caught
1168821,2,5,64c34cd0,0dc00542,2,1,1,3,False,caught
1168821,2,6,0dc00542,57bd3ecc,26,13,12,11,False,bowled
1168821,2,7,57bd3ecc,19b9f399,3,0,2,4,False,caught
1168821,2,8,19b9f399,bbfa0b42,4,4,0,3,False,caught
1168821,2,9,bbfa0b42,086f5984,0,0,0,1,False,bowled
1168821,2,10,086f5984,a8e3170f,4,0,4,2,True,
1168822,1,1,ff077124,1bae756b,13,11,1,14,False,lbw
1168822,1,2,ff077124,b98b5e1c,64,38,25,48,False,caught
1168822,1,3,b98b5e1c,7eae4418,13,1,10,13,False,caught
1168822,1,4,7eae4418,a757b0d8,12,8,3,17,False,caught
1168822,1,5,7eae4418,4a461c24,53,31,21,28,True,
1168822,2,1,f8fd6e3f,4329fbb5,0,0,0,1,False,lbw
1168822,2,2,4329fbb5,cad00a4d,34,19,15,23,False,caught
1168822,2,3,cad00a4d,fd2bf2a0,37,4,33,26,False,caught
1168822,2,4,fd2bf2a0,2254ab79,62,25,37,49,False,caught
1168822,2,5,fd2bf2a0,35205dfc,28,17,11,19,True,
1168823,1,1,0fa5042b,3031bf83,25,20,4,22,False,caught
1168823,1,2,0fa5042b,afa78c3a,1,1,0,7,False,caught
1168823,1,3,0fa5042b,bb4b445b,35,30,5,25,False,caught
1168823,1,4,bb4b445b,3d284ca3,2,2,0,2,False,caught
